APMC,Commodity,combination_label,date,modal_price,quarter,deseasonalise_price,Difference between Raw and deseasonalized prices
Udgir,pigeon pea (tur),Udgir:pigeon pea (tur),3/1/2016,8499,1,9720.410545,1221.410545
Udgir,pigeon pea (tur),Udgir:pigeon pea (tur),4/1/2016,9389,2,9884.506574,495.5065736
Udgir,pigeon pea (tur),Udgir:pigeon pea (tur),5/1/2016,9109,2,9407.756513,298.7565132
Udgir,pigeon pea (tur),Udgir:pigeon pea (tur),6/1/2016,9271,2,10396.26676,1125.266758
Udgir,pigeon pea (tur),Udgir:pigeon pea (tur),7/1/2016,9017,3,10006.6708,989.6708
Udgir,pigeon pea (tur),Udgir:pigeon pea (tur),8/1/2016,7042,3,6515.075847,-526.9241526
Udgir,pigeon pea (tur),Udgir:pigeon pea (tur),9/1/2016,7525,3,6901.386077,-623.613923
Udgir,pigeon pea (tur),Udgir:pigeon pea (tur),10/1/2016,7290,4,5837.831573,-1452.168427
Udgir,pigeon pea (tur),Udgir:pigeon pea (tur),11/1/2016,6456,4,6079.825122,-376.1748781
Udgir,soybean,Udgir:soybean,9/1/2014,3444,3,3727.850694,283.8506944
Udgir,soybean,Udgir:soybean,10/1/2014,3203,4,3115.267361,-87.73263889
Udgir,soybean,Udgir:soybean,11/1/2014,3332,4,3292.767361,-39.23263889
Udgir,soybean,Udgir:soybean,12/1/2014,3286,4,3330.475694,44.47569444
Udgir,soybean,Udgir:soybean,1/1/2015,3303,1,3336.517361,33.51736111
Udgir,soybean,Udgir:soybean,2/1/2015,3307,1,3185.350694,-121.6493056
Udgir,soybean,Udgir:soybean,3/1/2015,3243,1,3356.767361,113.7673611
Udgir,soybean,Udgir:soybean,4/1/2015,3648,2,3434.621528,-213.3784722
Udgir,soybean,Udgir:soybean,5/1/2015,3908,2,3614.871528,-293.1284722
Udgir,soybean,Udgir:soybean,6/1/2015,3642,2,3565.725694,-76.27430556
Udgir,soybean,Udgir:soybean,7/1/2015,3535,3,3602.059028,67.05902778
Udgir,soybean,Udgir:soybean,8/1/2015,3357,3,3645.725694,288.7256944
Udgir,soybean,Udgir:soybean,9/1/2015,3410,3,3693.850694,283.8506944
Udgir,soybean,Udgir:soybean,10/1/2015,3821,4,3733.267361,-87.73263889
Udgir,soybean,Udgir:soybean,11/1/2015,3790,4,3750.767361,-39.23263889
Udgir,soybean,Udgir:soybean,12/1/2015,3717,4,3761.475694,44.47569444
Udgir,soybean,Udgir:soybean,1/1/2016,3744,1,3777.517361,33.51736111
Udgir,soybean,Udgir:soybean,2/1/2016,3914,1,3792.350694,-121.6493056
Udgir,soybean,Udgir:soybean,3/1/2016,3791,1,3904.767361,113.7673611
Udgir,soybean,Udgir:soybean,4/1/2016,4046,2,3832.621528,-213.3784722
Udgir,soybean,Udgir:soybean,5/1/2016,3930,2,3636.871528,-293.1284722
Udgir,soybean,Udgir:soybean,6/1/2016,3877,2,3800.725694,-76.27430556
Udgir,soybean,Udgir:soybean,7/1/2016,3685,3,3752.059028,67.05902778
Udgir,soybean,Udgir:soybean,8/1/2016,3563,3,3851.725694,288.7256944
Udgir,soybean,Udgir:soybean,9/1/2016,3436,3,3719.850694,283.8506944
Udgir,soybean,Udgir:soybean,10/1/2016,3348,4,3260.267361,-87.73263889
Udgir,soybean,Udgir:soybean,11/1/2016,2815,4,2775.767361,-39.23263889
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),9/1/2014,7270.25,3,7220.605405,-49.64459548
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),10/1/2014,7270.25,4,7616.847934,346.5979335
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),11/1/2014,7270.25,4,7406.604158,136.3541582
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),12/1/2014,7248,4,7373.664816,125.6648164
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),1/1/2015,6767,1,6550.794512,-216.2054879
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),2/1/2015,6100,1,6012.108327,-87.89167291
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),3/1/2015,6089,1,6163.195467,74.19546695
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),4/1/2015,6377,2,6216.123118,-160.876882
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),5/1/2015,6247,2,6035.872841,-211.1271592
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),6/1/2015,5540,2,5817.799443,277.7994428
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),7/1/2015,5603,3,5696.869448,93.86944753
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),8/1/2015,5866,3,5630.294604,-235.7053961
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),9/1/2015,5623,3,5584.603582,-38.39641833
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),10/1/2015,5277,4,5528.57282,251.5728201
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),11/1/2015,5374,4,5474.789828,100.7898279
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),12/1/2015,5380,4,5473.277692,93.27769211
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),1/1/2016,5676,1,5494.651936,-181.348064
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),2/1/2016,5562,1,5481.860084,-80.13991553
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),3/1/2016,5509,1,5576.128072,67.12807152
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),4/1/2016,5586,2,5445.078209,-140.9217913
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),5/1/2016,5722,2,5528.616039,-193.3839611
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),6/1/2016,6028,2,6330.269863,302.2698631
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),7/1/2016,5638,3,5732.455817,94.45581745
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),8/1/2016,5518,3,5296.277808,-221.7221916
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),9/1/2016,5799,3,5759.401773,-39.59822691
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),10/1/2016,6258,4,6556.340479,298.3404791
Mumbai,rice(paddy-hus),Mumbai:rice(paddy-hus),11/1/2016,6023,4,6135.961878,112.9618782
Mumbai,cowpea,Mumbai:cowpea,9/1/2014,5734,3,5410.000156,-323.9998439
Mumbai,cowpea,Mumbai:cowpea,10/1/2014,5750,4,5343.324948,-406.6750524
Mumbai,cowpea,Mumbai:cowpea,11/1/2014,5738,4,6484.826678,746.8266782
Mumbai,cowpea,Mumbai:cowpea,12/1/2014,5730,4,6335.517658,605.5176577
Mumbai,cowpea,Mumbai:cowpea,1/1/2015,5814,1,6221.710803,407.7108034
Mumbai,cowpea,Mumbai:cowpea,2/1/2015,5777,1,5839.989343,62.98934311
Mumbai,cowpea,Mumbai:cowpea,3/1/2015,5629,1,5750.301845,121.3018453
Mumbai,cowpea,Mumbai:cowpea,4/1/2015,5565,2,5693.623808,128.6238078
Mumbai,cowpea,Mumbai:cowpea,5/1/2015,6814,2,6147.48337,-666.51663
Mumbai,cowpea,Mumbai:cowpea,6/1/2015,6080,2,5887.912526,-192.0874739
Mumbai,cowpea,Mumbai:cowpea,7/1/2015,6000,3,5855.316092,-144.6839077
Mumbai,cowpea,Mumbai:cowpea,8/1/2015,6011,3,5841.654657,-169.3453431
Mumbai,cowpea,Mumbai:cowpea,9/1/2015,6200,3,5849.668812,-350.331188
Mumbai,cowpea,Mumbai:cowpea,10/1/2015,6317,4,5870.223251,-446.7767488
Mumbai,cowpea,Mumbai:cowpea,11/1/2015,5184,4,5858.72107,674.7210701
Mumbai,cowpea,Mumbai:cowpea,12/1/2015,5283,4,5841.28094,558.2809399
Mumbai,cowpea,Mumbai:cowpea,1/1/2016,5476,1,5860.008318,384.0083178
Mumbai,cowpea,Mumbai:cowpea,2/1/2016,5786,1,5849.087474,63.08747434
Mumbai,cowpea,Mumbai:cowpea,3/1/2016,5813,1,5938.266944,125.2669438
Mumbai,cowpea,Mumbai:cowpea,4/1/2016,5876,2,6011.811949,135.8119487
Mumbai,cowpea,Mumbai:cowpea,5/1/2016,6226,2,5616.99904,-609.0009595
Mumbai,cowpea,Mumbai:cowpea,6/1/2016,6248,2,6050.604846,-197.3951541
Mumbai,cowpea,Mumbai:cowpea,7/1/2016,6283,3,6131.491835,-151.5081654
Mumbai,cowpea,Mumbai:cowpea,8/1/2016,5465,3,5311.036882,-153.9631176
Mumbai,cowpea,Mumbai:cowpea,9/1/2016,5670,3,5349.616478,-320.3835219
Mumbai,cowpea,Mumbai:cowpea,10/1/2016,6315,4,5868.364703,-446.6352966
Mumbai,cowpea,Mumbai:cowpea,11/1/2016,6368,4,7196.824031,828.8240305
Mumbai,split gram,Mumbai:split gram,9/1/2014,3850,3,3566.276934,-283.723066
Mumbai,split gram,Mumbai:split gram,10/1/2014,3850,4,3378.114243,-471.8857566
Mumbai,split gram,Mumbai:split gram,11/1/2014,3822,4,3643.32455,-178.6754495
Mumbai,split gram,Mumbai:split gram,12/1/2014,3750,4,3777.351505,27.35150548
Mumbai,split gram,Mumbai:split gram,1/1/2015,3848,1,4236.3389,388.3389004
Mumbai,split gram,Mumbai:split gram,2/1/2015,4091,1,4864.342831,773.3428312
Mumbai,split gram,Mumbai:split gram,3/1/2015,4009,1,4765.969718,756.9697175
Mumbai,split gram,Mumbai:split gram,4/1/2015,3917,2,4608.291643,691.291643
Mumbai,split gram,Mumbai:split gram,5/1/2015,5989,2,5630.399704,-358.6002961
Mumbai,split gram,Mumbai:split gram,6/1/2015,5962,2,5228.79523,-733.2047696
Mumbai,split gram,Mumbai:split gram,7/1/2015,5616,3,5411.688781,-204.3112193
Mumbai,split gram,Mumbai:split gram,8/1/2015,5879,3,5563.159728,-315.8402717
Mumbai,split gram,Mumbai:split gram,9/1/2015,6157,3,5703.264177,-453.7358226
Mumbai,split gram,Mumbai:split gram,10/1/2015,6709,4,5886.693106,-822.3068938
Mumbai,split gram,Mumbai:split gram,11/1/2015,6352,4,6055.04907,-296.9509303
Mumbai,split gram,Mumbai:split gram,12/1/2015,6157,4,6201.907525,44.90752513
Mumbai,split gram,Mumbai:split gram,1/1/2016,5882,1,6475.609515,593.6095147
Mumbai,split gram,Mumbai:split gram,2/1/2016,5735,1,6819.116631,1084.116631
Mumbai,split gram,Mumbai:split gram,3/1/2016,5767,1,6855.91104,1088.91104
Mumbai,split gram,Mumbai:split gram,4/1/2016,6613,2,7780.095133,1167.095133
Mumbai,split gram,Mumbai:split gram,5/1/2016,7381,2,6939.05163,-441.9483696
Mumbai,split gram,Mumbai:split gram,6/1/2016,8136,2,7135.437436,-1000.562564
Mumbai,split gram,Mumbai:split gram,7/1/2016,10088,3,9720.996514,-367.0034864
Mumbai,split gram,Mumbai:split gram,8/1/2016,9748,3,9224.303628,-523.6963716
Mumbai,split gram,Mumbai:split gram,9/1/2016,9786,3,9064.827552,-721.1724477
Mumbai,split gram,Mumbai:split gram,10/1/2016,11537.5,4,10123.37483,-1414.125173
Mumbai,split gram,Mumbai:split gram,11/1/2016,11537.5,4,10998.13108,-539.3689166
Mumbai,split lentil,Mumbai:split lentil,9/1/2014,6058,3,5427.618062,-630.3819385
Mumbai,split lentil,Mumbai:split lentil,10/1/2014,6113,4,5626.270176,-486.729824
Mumbai,split lentil,Mumbai:split lentil,11/1/2014,6140,4,5853.596909,-286.4030909
Mumbai,split lentil,Mumbai:split lentil,12/1/2014,6307,4,6542.026316,235.026316
Mumbai,split lentil,Mumbai:split lentil,1/1/2015,6608,1,7531.74807,923.7480695
Mumbai,split lentil,Mumbai:split lentil,2/1/2015,6920,1,8334.537337,1414.537337
Mumbai,split lentil,Mumbai:split lentil,3/1/2015,7005,1,7598.724877,593.7248768
Mumbai,split lentil,Mumbai:split lentil,4/1/2015,6946,2,7169.039044,223.039044
Mumbai,split lentil,Mumbai:split lentil,5/1/2015,7746,2,7409.851641,-336.1483592
Mumbai,split lentil,Mumbai:split lentil,6/1/2015,7679,2,7459.964137,-219.0358635
Mumbai,split lentil,Mumbai:split lentil,7/1/2015,7512,3,7462.530691,-49.46930899
Mumbai,split lentil,Mumbai:split lentil,8/1/2015,8167,3,7393.612392,-773.3876085
Mumbai,split lentil,Mumbai:split lentil,9/1/2015,8140,3,7292.969795,-847.0302046
Mumbai,split lentil,Mumbai:split lentil,10/1/2015,7848,4,7223.125853,-624.8741467
Mumbai,split lentil,Mumbai:split lentil,11/1/2015,7514,4,7163.506055,-350.4939454
Mumbai,split lentil,Mumbai:split lentil,12/1/2015,6826,4,7080.366519,254.3665187
Mumbai,split lentil,Mumbai:split lentil,1/1/2016,6150,1,7009.723158,859.7231579
Mumbai,split lentil,Mumbai:split lentil,2/1/2016,5740,1,6913.330103,1173.330103
Mumbai,split lentil,Mumbai:split lentil,3/1/2016,5793,1,6283.999031,490.9990309
Mumbai,split lentil,Mumbai:split lentil,4/1/2016,6498,2,6706.653572,208.6535715
Mumbai,split lentil,Mumbai:split lentil,5/1/2016,6777,2,6482.902733,-294.097267
Mumbai,split lentil,Mumbai:split lentil,6/1/2016,6672,2,6481.687813,-190.3121866
Mumbai,split lentil,Mumbai:split lentil,7/1/2016,6840,3,6794.956061,-45.04393949
Mumbai,split lentil,Mumbai:split lentil,8/1/2016,6548,3,5927.926281,-620.0737187
Mumbai,split lentil,Mumbai:split lentil,9/1/2016,6375,3,5711.63175,-663.3682499
Mumbai,split lentil,Mumbai:split lentil,10/1/2016,6335,4,5830.594072,-504.4059275
Mumbai,split lentil,Mumbai:split lentil,11/1/2016,6078,4,5794.488927,-283.5110727
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,9/1/2014,8478,3,8796.215612,318.215612
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,10/1/2014,8379,4,7591.169757,-787.8302429
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,11/1/2014,8370,4,8038.484075,-331.5159253
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,12/1/2014,8507,4,8479.482804,-27.51719599
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,1/1/2015,8808,1,9016.181037,208.1810371
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,2/1/2015,9123,1,9533.813585,410.8135852
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,3/1/2015,9273,1,9380.370497,107.3704974
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,4/1/2015,9300,2,9180.112802,-119.8871983
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,5/1/2015,10283,2,9838.632025,-444.3679747
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,6/1/2015,10060,2,9689.61765,-370.3823505
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,7/1/2015,9032,3,9738.676422,706.6764217
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,8/1/2015,9163,3,9730.811714,567.8117138
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,9/1/2015,9339,3,9689.532626,350.5326256
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,10/1/2015,10654.5,4,9652.717291,-1001.782709
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,11/1/2015,9959,4,9564.547539,-394.4524612
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,12/1/2015,9431,4,9400.493984,-30.50601567
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,1/1/2016,9038,1,9251.61719,213.6171904
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,2/1/2016,8708,1,9100.125913,392.1259125
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,3/1/2016,8717,1,8817.932668,100.9326675
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,4/1/2016,8990,2,8874.109042,-115.8909584
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,5/1/2016,8519,2,8150.861249,-368.138751
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,6/1/2016,7965,2,7671.749958,-293.2500419
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,7/1/2016,7625,3,8221.590757,596.5907568
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,8/1/2016,7006.5,3,7440.677974,434.1779737
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,9/1/2016,7006.5,3,7269.483921,262.9839214
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,10/1/2016,7006.5,4,6347.718213,-658.7817874
Mumbai,spilt gerrn gram,Mumbai:spilt gerrn gram,11/1/2016,7006.5,4,6728.989088,-277.5109117
Mumbai,spilt pigeon pea,Mumbai:spilt pigeon pea,9/1/2014,6584,3,5897.034722,-686.9652778
Mumbai,spilt pigeon pea,Mumbai:spilt pigeon pea,10/1/2014,6600,4,3471.993056,-3128.006944
Mumbai,spilt pigeon pea,Mumbai:spilt pigeon pea,11/1/2014,6585,4,5319.284722,-1265.715278
Mumbai,spilt pigeon pea,Mumbai:spilt pigeon pea,12/1/2014,6622,4,5431.659722,-1190.340278
Mumbai,spilt pigeon pea,Mumbai:spilt pigeon pea,1/1/2015,6835,1,7206.076389,371.0763889
Mumbai,spilt pigeon pea,Mumbai:spilt pigeon pea,2/1/2015,7123,1,8498.993056,1375.993056
Mumbai,spilt pigeon pea,Mumbai:spilt pigeon pea,3/1/2015,7279,1,8525.638889,1246.638889
Mumbai,spilt pigeon pea,Mumbai:spilt pigeon pea,4/1/2015,7373,2,8269.826389,896.8263889
Mumbai,spilt pigeon pea,Mumbai:spilt pigeon pea,5/1/2015,9571,2,9431.305556,-139.6944444
Mumbai,spilt pigeon pea,Mumbai:spilt pigeon pea,6/1/2015,9557,2,10225.20139,668.2013889
Mumbai,spilt pigeon pea,Mumbai:spilt pigeon pea,7/1/2015,9250,3,10717.45139,1467.451389
Mumbai,spilt pigeon pea,Mumbai:spilt pigeon pea,8/1/2015,10705,3,11089.53472,384.5347222
Mumbai,spilt pigeon pea,Mumbai:spilt pigeon pea,9/1/2015,12083,3,11396.03472,-686.9652778
Mumbai,spilt pigeon pea,Mumbai:spilt pigeon pea,10/1/2015,14846,4,11717.99306,-3128.006944
Mumbai,spilt pigeon pea,Mumbai:spilt pigeon pea,11/1/2015,13245,4,11979.28472,-1265.715278
Mumbai,spilt pigeon pea,Mumbai:spilt pigeon pea,12/1/2015,13335,4,12144.65972,-1190.340278
Mumbai,spilt pigeon pea,Mumbai:spilt pigeon pea,1/1/2016,11936,1,12307.07639,371.0763889
Mumbai,spilt pigeon pea,Mumbai:spilt pigeon pea,2/1/2016,10952,1,12327.99306,1375.993056
Mumbai,spilt pigeon pea,Mumbai:spilt pigeon pea,3/1/2016,10806,1,12052.63889,1246.638889
Mumbai,spilt pigeon pea,Mumbai:spilt pigeon pea,4/1/2016,11573,2,12469.82639,896.8263889
Mumbai,spilt pigeon pea,Mumbai:spilt pigeon pea,5/1/2016,11642,2,11502.30556,-139.6944444
Mumbai,spilt pigeon pea,Mumbai:spilt pigeon pea,6/1/2016,11455,2,12123.20139,668.2013889
Mumbai,spilt pigeon pea,Mumbai:spilt pigeon pea,7/1/2016,11250,3,12717.45139,1467.451389
Mumbai,spilt pigeon pea,Mumbai:spilt pigeon pea,8/1/2016,9207,3,9591.534722,384.5347222
Mumbai,spilt pigeon pea,Mumbai:spilt pigeon pea,9/1/2016,8207,3,7520.034722,-686.9652778
